,Unnamed: 0,totalCount,microComponent,microSubVolum,microSubtopic,microPubVolum,microPubTopic,microRate,pubDevicepubtopics1,pubDevicepubtopics2,pubDevicepubtopics3,pubDevicepubvolum1,pubDevicepubvolum2,pubDevicepubvolum3,pubDevicesubtopics1,pubDevicesubtopics2,pubDevicesubtopics3,pubDevicesubcvolum1,pubDevicesubcvolum2,pubDevicesubcvolum3,pubDevicevolums1,pubDevicevolums2,pubDevicevolums3,pubDevicefre3,pubDevicecpuPercent1,pubDevicecpuPercent2,pubDevicecpuPercent3,subDevicePubTopic,subDevicePubVolum,subDeviceSubTopic,subDeviceSubVolum,subDeviceVolums,subDeviceCpuPercent,upLatency1,upLatency2,upLatency3,upCount1,upComponent1,upSubVolum1,upSubtopic1,upPubVolum1,upPubTopic1,upRate1,upCount2,upComponent2,upSubVolum2,upSubtopic2,upPubVolum2,upPubTopic2,upRate2,upCount3,upComponent3,upSubVolum3,upSubtopic3,upPubVolum3,upPubTopic3,upRate3
10,10,10,49,38256,3,0,0,1,6,6,6,1584210,1584210,1584210,4,4,4,9010556,9010556,9010556,10594766,10594766,10594766,3.6,1.0,1.0,1.0,2,36895,5,360277,397172,0.67,1.4515167713165282,1.371772861480713,1.2720895290374756,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
11,0,10,49,38256,3,0,0,1,3,5,3,25767,1595338,25767,3,6,3,1037768,8333065,1037768,1063535,9928403,1063535,3.6,0.88,0.75,0.88,5,1595338,6,8333065,9928403,0.75,1.7860857963562011,1.7062796831130982,1.6769554376602174,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
12,1,10,49,38256,3,0,0,1,3,3,5,62136,62136,1558969,6,6,3,1383781,1383781,7987052,1445917,1445917,9546021,3.6,0.75,0.75,0.88,3,62136,6,1383781,1445917,0.75,1.6631175041198731,1.6630475759506225,1.5647087574005127,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
13,0,10,49,38256,3,0,0,1,6,6,1,1608090,1608090,12752,4,4,4,8810127,8810127,553574,10418217,10418217,566326,3.6,0.75,0.75,0.5,1,12752,4,553574,566326,0.5,1.6149699687957764,1.4916683197021483,1.468373441696167,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
14,1,10,49,38256,3,0,0,1,5,2,2,1595338,25504,25504,6,2,2,8333065,1030636,1030636,9928403,1056140,1056140,3.6,0.75,0.5,0.5,5,1595338,6,8333065,9928403,0.75,1.6691624402999878,1.6756058216094971,1.6762759685516355,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
15,2,10,49,38256,3,0,0,1,5,2,2,1595338,25504,25504,3,5,5,8294809,1068892,1068892,9890147,1094396,1094396,3.6,0.58,0.75,0.75,2,25504,5,1068892,1094396,0.75,1.6112985134124755,1.551480484008789,1.5744980573654177,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
16,3,10,49,38256,3,0,0,1,2,5,2,25504,1595338,25504,5,3,5,1068892,8294809,1068892,1094396,9890147,1094396,3.6,0.75,0.58,0.75,2,25504,5,1068892,1094396,0.75,1.6775954008102416,1.5955852031707765,1.5876330375671386,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
17,4,10,49,38256,3,0,0,1,3,3,3,38256,38256,38256,3,3,3,1545954,1545954,1545954,1584210,1584210,1584210,3.6,0.75,0.75,0.75,4,1582586,5,7817747,9400333,0.58,1.7248274087905884,1.7031832695007325,1.6827210187911987,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
18,5,10,49,38256,3,0,0,1,3,3,3,38256,38256,38256,6,6,6,1584210,1584210,1584210,1622466,1622466,1622466,3.6,1.0,1.0,1.0,3,38256,6,1584210,1622466,1.0,1.751865315437317,1.7291012525558471,1.698767852783203,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
19,6,10,49,38256,3,0,0,1,3,3,4,62136,62136,1558706,3,3,5,1345525,1345525,8018176,1407661,1407661,9576882,3.6,0.58,0.58,0.75,4,1558706,5,8018176,9576882,0.75,2.1653050184249882,2.159315896034241,2.055825662612915,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
20,7,10,49,38256,3,0,0,1,2,5,5,49384,1571458,1571458,5,3,3,868463,8495238,8495238,917847,10066696,10066696,3.6,0.58,0.75,0.75,2,49384,5,868463,917847,0.58,1.5612998962402345,1.5142481088638309,1.3529053449630737,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
21,8,10,49,38256,3,0,0,1,5,2,5,1571458,49384,1571458,6,2,6,8533494,830207,8533494,10104952,879591,10104952,3.6,1.0,0.42,1.0,5,1571458,6,8533494,10104952,1.0,1.4977859020233155,1.5154918432235718,1.4072934150695802,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
22,9,10,49,38256,3,0,0,1,6,6,6,1584210,1584210,1584210,4,4,4,9010556,9010556,9010556,10594766,10594766,10594766,3.6,1.0,1.0,1.0,1,36632,4,353145,389777,0.42,1.507650065422058,1.3657420873641968,1.2671245336532593,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
23,0,10,49,38256,3,0,0,1,6,6,2,1571721,1571721,49384,7,7,2,8540626,8540626,830207,10112347,10112347,879591,3.6,0.92,0.92,0.62,6,1571721,7,8540626,10112347,0.92,1.7677973747253417,1.6208074569702149,1.5729177474975586,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
24,1,10,49,38256,3,0,0,1,6,6,2,1571721,1571721,49384,4,4,5,8502370,8502370,868463,10074091,10074091,917847,3.6,0.75,0.75,0.88,2,49384,5,868463,917847,0.88,1.6630701303482056,1.5296240091323852,1.4976046800613405,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
25,2,10,49,38256,3,0,0,1,5,3,3,1558969,62136,62136,6,3,3,8025308,1345525,1345525,9584277,1407661,1407661,3.6,0.75,0.88,0.88,5,1558969,6,8025308,9584277,0.75,1.6041563272476196,1.6312240600585937,1.574272894859314,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
26,3,10,49,38256,3,0,0,1,3,5,3,62136,1558969,62136,3,6,3,1345525,8025308,1345525,1407661,9584277,1407661,3.6,0.88,0.75,0.88,5,1558969,6,8025308,9584277,0.75,1.6615033149719238,1.58243625164032,1.573703670501709,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
27,4,10,49,38256,3,0,0,1,3,3,5,25767,25767,1595338,6,6,3,1076024,1076024,8294809,1101791,1101791,9890147,3.6,0.75,0.75,0.88,3,25767,6,1076024,1101791,0.75,1.6327615022659299,1.610513734817505,1.508089017868042,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
28,0,10,49,38256,3,0,0,1,5,5,3,1571458,1571458,49647,6,6,3,8533494,8533494,837339,10104952,10104952,886986,3.6,0.67,0.67,1.0,5,1571458,6,8533494,10104952,0.67,1.684311580657959,1.5605343103408813,1.5322413444519043,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
29,0,10,49,38256,3,0,0,1,5,5,2,1571458,1571458,49384,6,6,2,8533494,8533494,830207,10104952,10104952,879591,3.6,0.67,0.67,0.62,5,1571458,6,8533494,10104952,0.67,1.7419002056121826,1.6165855407714844,1.5781405687332153,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
30,1,10,49,38256,3,0,0,1,5,5,2,1571458,1571458,49384,3,3,5,8495238,8495238,868463,10066696,10066696,917847,3.6,0.5,0.5,0.88,2,49384,5,868463,917847,0.88,1.5392724514007567,1.4378588438034057,1.4341405153274536,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
31,2,10,49,38256,3,0,0,1,4,3,3,1558706,62136,62136,5,3,3,8018176,1345525,1345525,9576882,1407661,1407661,3.6,0.5,0.88,0.88,4,1558706,5,8018176,9576882,0.5,1.5915534973144532,1.6847539186477658,1.576328420639038,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
32,3,10,49,38256,3,0,0,1,2,2,5,25504,25504,1595338,5,5,3,1068892,1068892,8294809,1094396,1094396,9890147,3.6,0.5,0.5,0.88,2,25504,5,1068892,1094396,0.5,1.6912319660186768,1.721638798713684,1.621808862686157,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
33,0,10,49,38256,3,0,0,1,7,7,1,1578853,1578853,12752,5,5,4,8740250,8740250,553574,10319103,10319103,566326,3.6,1.0,1.0,0.5,1,12752,4,553574,566326,0.5,1.6939621925354005,1.561801838874817,1.5370548486709594,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
34,1,10,49,38256,3,0,0,1,6,2,2,1566101,25504,25504,7,2,2,8263188,1030636,1030636,9829289,1056140,1056140,3.6,1.0,0.5,0.5,6,1566101,7,8263188,9829289,1.0,2.34472393989563,2.2291653394699096,2.246949315071106,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
35,2,10,49,38256,3,0,0,1,6,2,2,1566101,25504,25504,4,5,5,8224932,1068892,1068892,9791033,1094396,1094396,3.6,0.83,0.75,0.75,2,25504,5,1068892,1094396,0.75,2.2096935510635376,2.115350675582886,2.102440905570984,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
36,3,10,49,38256,3,0,0,1,2,6,2,25504,1566101,25504,2,7,2,1030636,8263188,1030636,1056140,9829289,1056140,3.6,0.5,1.0,0.5,6,1566101,7,8263188,9829289,1.0,1.7886023998260498,1.7362993478775024,1.6821143865585326,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
37,4,10,49,38256,3,0,0,1,3,3,3,38256,38256,38256,3,3,3,1545954,1545954,1545954,1584210,1584210,1584210,3.6,0.75,0.75,0.75,5,1553349,6,7747870,9301219,0.83,2.522030782699585,2.5199073553085327,2.516904711723328,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
38,5,10,49,38256,3,0,0,1,3,3,3,38256,38256,38256,6,6,6,1584210,1584210,1584210,1622466,1622466,1622466,3.6,1.0,1.0,1.0,3,38256,6,1584210,1622466,1.0,2.23522047996521,2.2457751750946047,2.2351409435272216,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
39,6,10,49,38256,3,0,0,1,4,4,4,32899,32899,1558706,4,4,5,1275648,1275648,8018176,1308547,1308547,9576882,3.6,0.83,0.83,0.75,4,1558706,5,8018176,9576882,0.75,1.8124542474746703,1.7964084148406982,1.6425798654556274,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
40,7,10,49,38256,3,0,0,1,3,5,5,20147,1571458,1571458,6,3,3,798586,8495238,8495238,818733,10066696,10066696,3.6,0.83,0.75,0.75,3,20147,6,798586,818733,0.83,1.6417299032211303,1.4324594020843506,1.3402529001235959,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
41,8,10,49,38256,3,0,0,1,6,6,6,1584210,1584210,1584210,4,4,4,9010556,9010556,9010556,10594766,10594766,10594766,3.6,1.0,1.0,1.0,2,7395,5,283268,290663,0.67,1.4413132429122926,1.3610357999801637,1.2633316278457642,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
42,0,10,49,38256,3,0,0,1,6,6,2,1578590,1578590,13015,7,7,2,8771374,8771374,522450,10349964,10349964,535465,3.6,0.92,0.92,0.62,6,1578590,7,8771374,10349964,0.92,1.7081161975860597,1.5875487089157103,1.5488264322280885,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
43,1,10,49,38256,3,0,0,1,6,6,2,1578590,1578590,13015,4,4,5,8733118,8733118,560706,10311708,10311708,573721,3.6,0.75,0.75,0.88,2,13015,5,560706,573721,0.88,1.5929529428482057,1.4814591884613038,1.5043238639831542,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
44,2,10,49,38256,3,0,0,1,5,3,3,1565838,25767,25767,6,3,3,8256056,1037768,1037768,9821894,1063535,1063535,3.6,0.75,0.88,0.88,5,1565838,6,8256056,9821894,0.75,1.7124082803726195,1.642228627204895,1.623131012916565,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
45,3,10,49,38256,3,0,0,1,3,5,3,25767,1565838,25767,3,6,3,1037768,8256056,1037768,1063535,9821894,1063535,3.6,0.88,0.75,0.88,5,1565838,6,8256056,9821894,0.75,1.7847508430480956,1.6657474517822266,1.6154229640960691,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
46,4,10,49,38256,3,0,0,1,3,3,5,32636,32636,1558969,6,6,3,1306772,1306772,7987052,1339408,1339408,9546021,3.6,0.75,0.75,0.88,3,32636,6,1306772,1339408,0.75,1.7428424119949342,1.7184919595718384,1.5630748510360717,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
47,0,10,49,38256,3,0,0,1,6,6,1,1578590,1578590,12752,7,7,1,8771374,8771374,515318,10349964,10349964,528070,3.6,0.92,0.92,0.25,6,1578590,7,8771374,10349964,0.92,1.7031317710876466,1.5626349449157717,1.5228163242340087,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
48,1,10,49,38256,3,0,0,1,6,6,1,1578590,1578590,12752,4,4,4,8733118,8733118,553574,10311708,10311708,566326,3.6,0.75,0.75,0.5,1,12752,4,553574,566326,0.5,1.6111883401870728,1.491831636428833,1.471818709373474,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
49,2,10,49,38256,3,0,0,1,5,2,2,1565838,25504,25504,6,2,2,8256056,1030636,1030636,9821894,1056140,1056140,3.6,0.75,0.5,0.5,5,1565838,6,8256056,9821894,0.75,1.6867424964904785,1.6772712230682374,1.6474770545959472,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
50,3,10,49,38256,3,0,0,1,5,2,2,1565838,25504,25504,3,5,5,8217800,1068892,1068892,9783638,1094396,1094396,3.6,0.58,0.75,0.75,2,25504,5,1068892,1094396,0.75,1.578678035736084,1.5748530626296997,1.5817684888839725,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
51,4,10,49,38256,3,0,0,1,2,5,2,25504,1565838,25504,2,6,2,1030636,8256056,1030636,1056140,9821894,1056140,3.6,0.5,0.75,0.5,5,1565838,6,8256056,9821894,0.75,1.7523041248321534,1.6676029443740843,1.6203406810760501,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
52,5,10,49,38256,3,0,0,1,2,5,2,25504,1565838,25504,5,3,5,1068892,8217800,1068892,1094396,9783638,1094396,3.6,0.75,0.58,0.75,2,25504,5,1068892,1094396,0.75,1.6303003072738649,1.540116500854492,1.5527745246887208,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
53,6,10,49,38256,3,0,0,1,3,3,3,38256,38256,38256,3,3,3,1545954,1545954,1545954,1584210,1584210,1584210,3.6,0.75,0.75,0.75,4,1553086,5,7740738,9293824,0.58,1.7827858209609986,1.770532774925232,1.7497725009918212,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
54,7,10,49,38256,3,0,0,1,3,3,3,38256,38256,38256,6,6,6,1584210,1584210,1584210,1622466,1622466,1622466,3.6,1.0,1.0,1.0,3,38256,6,1584210,1622466,1.0,1.7333024978637694,1.7219565868377686,1.7155924081802367,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
55,8,10,49,38256,3,0,0,1,3,3,4,32636,32636,1558706,6,6,2,1306772,1306772,7979920,1339408,1339408,9538626,3.6,0.75,0.75,0.5,3,32636,6,1306772,1339408,0.75,1.6117926597595216,1.6089292287826538,1.501206207275391,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
56,9,10,49,38256,3,0,0,1,3,3,4,32636,32636,1558706,3,3,5,1268516,1268516,8018176,1301152,1301152,9576882,3.6,0.58,0.58,0.75,4,1558706,5,8018176,9576882,0.75,1.5992774724960328,1.5903156042098998,1.5010834932327268,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
57,10,10,49,38256,3,0,0,1,2,5,5,19884,1571458,1571458,5,3,3,791454,8495238,8495238,811338,10066696,10066696,3.6,0.58,0.75,0.75,2,19884,5,791454,811338,0.58,1.6427910566329955,1.504939818382263,1.4113690853118896,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
58,11,10,49,38256,3,0,0,1,2,5,5,19884,1571458,1571458,2,6,6,753198,8533494,8533494,773082,10104952,10104952,3.6,0.42,1.0,1.0,5,1571458,6,8533494,10104952,1.0,1.6469570398330688,1.5292932987213137,1.4336092233657838,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
59,12,10,49,38256,3,0,0,1,5,2,5,1571458,19884,1571458,3,5,3,8495238,791454,8495238,10066696,811338,10066696,3.6,0.75,0.58,0.75,2,19884,5,791454,811338,0.58,1.4557130098342896,1.4948739528656003,1.3891731262207032,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
60,13,10,49,38256,3,0,0,1,6,6,6,1584210,1584210,1584210,4,4,4,9010556,9010556,9010556,10594766,10594766,10594766,3.6,1.0,1.0,1.0,1,7132,4,276136,283268,0.42,1.4711110353469852,1.3912238597869873,1.2921900510787965,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
61,0,10,49,38256,3,0,0,1,7,7,1,1615222,1615222,12752,5,5,4,9048007,9048007,553574,10663229,10663229,566326,3.6,1.0,1.0,0.5,1,12752,4,553574,566326,0.5,1.8269721031188968,1.6566584587097168,1.6267735481262209,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
62,1,10,49,38256,3,0,0,1,6,2,2,1602470,25504,25504,7,2,2,8570945,1030636,1030636,10173415,1056140,1056140,3.6,1.0,0.5,0.5,6,1602470,7,8570945,10173415,1.0,1.876035523414612,1.8018302917480469,1.757006812095642,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
63,2,10,49,38256,3,0,0,1,6,2,2,1602470,25504,25504,4,5,5,8532689,1068892,1068892,10135159,1094396,1094396,3.6,0.83,0.75,0.75,2,25504,5,1068892,1094396,0.75,1.8100796937942505,1.7407802581787108,1.726108980178833,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
64,3,10,49,38256,3,0,0,1,2,6,2,25504,1602470,25504,5,4,5,1068892,8532689,1068892,1094396,10135159,1094396,3.6,0.75,0.83,0.75,2,25504,5,1068892,1094396,0.75,1.8268887519836423,1.7666744232177731,1.7174241065979003,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
65,4,10,49,38256,3,0,0,1,3,3,3,38256,38256,38256,3,3,3,1545954,1545954,1545954,1584210,1584210,1584210,3.6,0.75,0.75,0.75,5,1589718,6,8055627,9645345,0.83,2.15501070022583,2.1528255224227903,2.140363025665283,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
66,5,10,49,38256,3,0,0,1,3,3,3,38256,38256,38256,6,6,6,1584210,1584210,1584210,1622466,1622466,1622466,3.6,1.0,1.0,1.0,3,38256,6,1584210,1622466,1.0,2.0169812440872192,2.0178445100784304,2.001942586898804,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
67,6,10,49,38256,3,0,0,1,4,4,4,69268,69268,1558706,7,7,2,1621661,1621661,7979920,1690929,1690929,9538626,3.6,1.0,1.0,0.5,4,69268,7,1621661,1690929,1.0,1.6415210485458374,1.6018023490905762,1.4690760612487792,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
68,7,10,49,38256,3,0,0,1,4,4,4,69268,69268,1558706,4,4,5,1583405,1583405,8018176,1652673,1652673,9576882,3.6,0.83,0.83,0.75,4,1558706,5,8018176,9576882,0.75,1.6296734094619751,1.622142505645752,1.5257339239120484,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
69,8,10,49,38256,3,0,0,1,3,5,5,56516,1571458,1571458,6,3,3,1106343,8495238,8495238,1162859,10066696,10066696,3.6,0.83,0.75,0.75,3,56516,6,1106343,1162859,0.83,1.6397298812866208,1.4821927785873412,1.3898847818374631,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
70,9,10,49,38256,3,0,0,1,3,5,5,56516,1571458,1571458,3,6,6,1068087,8533494,8533494,1124603,10104952,10104952,3.6,0.67,1.0,1.0,5,1571458,6,8533494,10104952,1.0,1.6361158370971682,1.5005670070648194,1.4075608730316165,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
71,10,10,49,38256,3,0,0,1,5,3,5,1571458,56516,1571458,3,6,3,8495238,1106343,8495238,10066696,1162859,10066696,3.6,0.75,0.83,0.75,3,56516,6,1106343,1162859,0.83,1.4249501705169678,1.5261589288711548,1.4108508586883546,10,19.1,515318,1,12752,1,1,10,1,515318,1,12752,1,1,10,0.5,515318,1,12752,1,1
