,totalCount,microComponent,microSubVolum,microSubtopic,microPubVolum,microPubTopic,microRate,pubDevicepubtopics1,pubDevicepubtopics2,pubDevicepubvolum1,pubDevicepubvolum2,pubDevicesubtopics1,pubDevicesubtopics2,pubDevicesubcvolum1,pubDevicesubcvolum2,pubDevicevolums1,pubDevicevolums2,pubDevicefre1,pubDevicefre2,pubDevicecpuPercent1,pubDevicecpuPercent2,subDevicePubTopic,subDevicePubVolum,subDeviceSubTopic,subDeviceSubVolum,subDeviceVolums,subDeviceFrequency,subDeviceCpuPercent,upLatency1,upLatency2,upCount1,upComponent1,upSubVolum1,upSubtopic1,upPubVolum1,upPubTopic1,upRate1,upCount2,upComponent2,upSubVolum2,upSubtopic2,upPubVolum2,upPubTopic2,upRate2
1,20,49,874,2,0,0,1,6,2,1595601,7743,7,2,8340197,274512,9935798,282255,2.2,1.43,1.0,1.0,2,25504,4,1031510,1057014,3.6,0.75,1.1731693506240846,7.035934329032898,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
2,20,49,874,2,0,0,1,6,2,1595601,7743,4,2,8301941,274512,9897542,282255,2.2,1.43,0.83,1.0,2,25504,7,1069766,1095270,3.6,1.0,1.0802997708320619,7.0211267352104185,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
3,20,49,874,2,0,0,1,6,2,1595601,7743,7,2,8340197,274512,9935798,282255,2.2,1.43,1.0,1.0,2,25504,4,1031510,1057014,3.6,0.75,1.159874165058136,7.348184275627136,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
4,20,49,874,2,0,0,1,6,2,1595601,7743,4,2,8301941,274512,9897542,282255,2.2,1.43,0.83,1.0,2,25504,7,1069766,1095270,3.6,1.0,1.1371194005012513,6.717967689037323,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
5,20,49,874,2,0,0,1,5,2,1582849,7743,6,2,7824879,274512,9407728,282255,2.2,1.43,0.83,1.0,3,38256,5,1546828,1585084,3.6,1.0,1.0896660804748535,7.196239626407623,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
6,20,49,874,2,0,0,1,4,2,62399,7743,7,2,1390913,274512,1453312,282255,2.2,1.43,1.0,1.0,4,1558706,4,7980794,9539500,3.6,0.75,1.1241400480270385,6.298060405254364,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
7,20,49,874,2,0,0,1,4,2,62399,7743,4,2,1352657,274512,1415056,282255,2.2,1.43,0.83,1.0,4,1558706,7,8019050,9577756,3.6,1.0,1.1217307329177857,6.184327530860901,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
8,20,49,874,2,0,0,1,3,2,49647,7743,6,2,875595,274512,925242,282255,2.2,1.43,0.83,1.0,5,1571458,5,8496112,10067570,3.6,1.0,1.148187482357025,6.414581024646759,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
9,20,49,874,2,0,0,1,3,2,49647,7743,6,2,875595,274512,925242,282255,2.2,1.43,0.83,1.0,5,1571458,5,8496112,10067570,3.6,1.0,1.12224543094635,5.505017256736755,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
0,20,49,874,2,0,0,1,2,2,13015,7743,5,2,560706,274512,573721,282255,3.6,1.43,0.88,1.0,6,1608090,6,8811001,10419091,2.2,0.92,1.0529637694358827,6.085835802555084,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
1,20,49,874,2,0,0,1,3,2,25767,7743,3,2,1037768,274512,1063535,282255,3.6,1.43,0.88,1.0,5,1595338,8,8333939,9929277,2.2,0.92,1.0499128580093384,6.219662523269653,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
2,20,49,874,2,0,0,1,3,2,25767,7743,3,2,1037768,274512,1063535,282255,3.6,1.43,0.88,1.0,5,1595338,8,8333939,9929277,2.2,0.92,1.0562718749046325,6.3922314047813416,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
3,20,49,874,2,0,0,1,5,2,1558969,7743,3,2,7987052,274512,9546021,282255,3.6,1.43,0.88,1.0,3,62136,8,1384655,1446791,2.2,0.92,1.0586233258247375,5.22255756855011,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
0,20,49,874,2,0,0,1,2,2,13015,7743,4,2,523324,274512,536339,282255,3.6,1.43,0.88,1.0,2,13015,4,523324,536339,3.6,0.88,1.041915237903595,5.680018484592438,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
0,20,49,874,2,0,0,1,6,2,1571721,7743,6,2,8503244,274512,10074965,282255,2.2,1.43,0.92,1.0,6,1571721,6,8503244,10074965,2.2,0.92,1.102264165878296,2.931773579120636,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
1,20,49,874,2,0,0,1,5,2,1558969,7743,8,2,8026182,274512,9585151,282255,2.2,1.43,0.92,1.0,5,1558969,8,8026182,9585151,2.2,0.92,1.0856260299682616,2.836194896697998,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
2,20,49,874,2,0,0,1,5,2,1558969,7743,8,2,8026182,274512,9585151,282255,2.2,1.43,0.92,1.0,5,1558969,8,8026182,9585151,2.2,0.92,1.0788607120513916,2.7457339644432066,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
3,20,49,874,2,0,0,1,3,2,25767,7743,8,2,1076898,274512,1102665,282255,2.2,1.43,0.92,1.0,3,25767,8,1076898,1102665,2.2,0.92,1.1192019581794739,2.7866966009140013,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
0,20,49,874,2,0,0,1,6,2,1571721,7743,7,2,8540626,274512,10112347,282255,2.2,1.43,0.92,1.0,2,49384,4,831081,880465,3.6,0.88,1.1020178556442262,2.6846868276596068,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
0,20,49,874,2,0,0,1,3,2,49647,7743,3,2,837339,274512,886986,282255,3.6,1.43,1.0,1.0,5,1571458,8,8534368,10105826,2.2,0.83,1.0512336254119874,3.2666212797164915,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
0,20,49,874,2,0,0,1,6,2,1566101,37243,6,2,8225806,351521,9791907,388764,2.2,1.43,1.0,1.0,6,1566101,6,8225806,9791907,2.2,1.0,0.5882032990455628,49.69594067335129,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
1,20,49,874,2,0,0,1,6,2,1566101,37243,6,2,8225806,351521,9791907,388764,2.2,1.43,1.0,1.0,6,1566101,6,8225806,9791907,2.2,1.0,0.5660666823387146,49.405842792987826,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
2,20,49,874,2,0,0,1,5,2,1553349,37243,8,2,7748744,351521,9302093,388764,2.2,1.43,1.0,1.0,5,1553349,8,7748744,9302093,2.2,1.0,0.5867275595664978,49.115385270118715,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
3,20,49,874,2,0,0,1,5,2,1553349,37243,5,2,7710488,351521,9263837,388764,2.2,1.43,0.83,1.0,5,1553349,5,7710488,9263837,2.2,0.83,0.5704574227333069,49.61930677890778,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
4,20,49,874,2,0,0,1,4,2,32899,37243,6,2,1276522,351521,1309421,388764,2.2,1.43,1.0,1.0,4,32899,6,1276522,1309421,2.2,1.0,0.5509162425994873,49.148813581466676,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
5,20,49,874,2,0,0,1,3,2,20147,37243,8,2,799460,351521,819607,388764,2.2,1.43,1.0,1.0,3,20147,8,799460,819607,2.2,1.0,0.570600938796997,49.57496110200882,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
6,20,49,874,2,0,0,1,3,2,20147,37243,5,2,761204,351521,781351,388764,2.2,1.43,0.83,1.0,3,20147,5,761204,781351,2.2,0.83,0.5483060956001282,49.79278460741043,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
7,20,49,874,2,0,0,1,3,2,20147,37243,8,2,799460,351521,819607,388764,2.2,1.43,1.0,1.0,3,20147,8,799460,819607,2.2,1.0,0.5499889731407166,49.079790961742404,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
8,20,49,874,2,0,0,1,3,2,20147,37243,5,2,761204,351521,781351,388764,2.2,1.43,0.83,1.0,3,20147,5,761204,781351,2.2,0.83,0.5419549345970154,49.277730071544646,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
9,20,49,874,2,0,0,1,2,2,7395,37243,7,2,284142,351521,291537,388764,2.2,1.43,0.83,1.0,2,7395,7,284142,291537,2.2,0.83,0.5123847365379334,49.294333934783936,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
0,20,49,874,2,0,0,1,7,2,1578853,37243,5,2,8740250,351521,10319103,388764,2.2,1.43,1.0,1.0,1,12752,6,554448,567200,3.6,0.75,0.5606534838676452,49.37962814569473,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
1,20,49,874,2,0,0,1,6,2,1566101,37243,7,2,8263188,351521,9829289,388764,2.2,1.43,1.0,1.0,2,25504,4,1031510,1057014,3.6,0.75,0.589789354801178,49.73634713888168,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
2,20,49,874,2,0,0,1,6,2,1566101,37243,4,2,8224932,351521,9791033,388764,2.2,1.43,0.83,1.0,2,25504,7,1069766,1095270,3.6,1.0,0.5730738043785095,49.541251468658444,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
3,20,49,874,2,0,0,1,6,2,1566101,37243,7,2,8263188,351521,9829289,388764,2.2,1.43,1.0,1.0,2,25504,4,1031510,1057014,3.6,0.75,0.5736416697502136,49.69360165596008,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
4,20,49,874,2,0,0,1,6,2,1566101,37243,4,2,8224932,351521,9791033,388764,2.2,1.43,0.83,1.0,2,25504,7,1069766,1095270,3.6,1.0,0.5509623765945435,49.62505139112473,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
5,20,49,874,2,0,0,1,5,2,1553349,37243,6,2,7747870,351521,9301219,388764,2.2,1.43,0.83,1.0,3,38256,5,1546828,1585084,3.6,1.0,0.5852734565734863,49.43319413661957,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
6,20,49,874,2,0,0,1,4,2,32899,37243,7,2,1313904,351521,1346803,388764,2.2,1.43,1.0,1.0,4,1558706,4,7980794,9539500,3.6,0.75,0.5681223630905151,49.52849243879318,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
7,20,49,874,2,0,0,1,4,2,32899,37243,4,2,1275648,351521,1308547,388764,2.2,1.43,0.83,1.0,4,1558706,7,8019050,9577756,3.6,1.0,0.5273543715476989,49.3284423828125,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
8,20,49,874,2,0,0,1,3,2,20147,37243,6,2,798586,351521,818733,388764,2.2,1.43,0.83,1.0,5,1571458,5,8496112,10067570,3.6,1.0,0.5275105953216552,49.425207030773166,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
9,20,49,874,2,0,0,1,3,2,20147,37243,6,2,798586,351521,818733,388764,2.2,1.43,0.83,1.0,5,1571458,5,8496112,10067570,3.6,1.0,0.5296064615249634,49.57234324216843,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
0,20,49,874,2,0,0,1,2,2,13015,37243,5,2,560706,351521,573721,388764,3.6,1.43,0.88,1.0,6,1578590,6,8733992,10312582,2.2,0.92,0.5076734066009522,49.409696984291074,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
1,20,49,874,2,0,0,1,3,2,25767,37243,3,2,1037768,351521,1063535,388764,3.6,1.43,0.88,1.0,5,1565838,8,8256930,9822768,2.2,0.92,0.4971652150154114,48.99493921995163,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
2,20,49,874,2,0,0,1,3,2,25767,37243,3,2,1037768,351521,1063535,388764,3.6,1.43,0.88,1.0,5,1565838,8,8256930,9822768,2.2,0.92,0.4798243761062622,49.51747807264328,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
3,20,49,874,2,0,0,1,5,2,1558969,37243,3,2,7987052,351521,9546021,388764,3.6,1.43,0.88,1.0,3,32636,8,1307646,1340282,2.2,0.92,0.5150993466377258,49.67659569978714,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
0,20,49,874,2,0,0,1,2,2,13015,37243,4,2,523324,351521,536339,388764,3.6,1.43,0.88,1.0,2,13015,4,523324,536339,3.6,0.88,0.5157566666603088,49.75144635438919,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
0,20,49,874,2,0,0,1,2,2,874,874,2,2,43764,43764,44638,44638,1.43,1.43,1.0,1.0,1,12752,6,554448,567200,3.6,0.75,1.8286788940429688,6.101996600627899,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
1,20,49,874,2,0,0,1,2,2,874,874,2,2,43764,43764,44638,44638,1.43,1.43,1.0,1.0,2,25504,4,1031510,1057014,3.6,0.75,1.2411362290382386,5.721348214149475,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
2,20,49,874,2,0,0,1,2,2,874,874,2,2,43764,43764,44638,44638,1.43,1.43,1.0,1.0,2,25504,7,1069766,1095270,3.6,1.0,1.8614703178405763,5.240888953208923,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
3,20,49,874,2,0,0,1,2,2,874,874,2,2,43764,43764,44638,44638,1.43,1.43,1.0,1.0,2,25504,4,1031510,1057014,3.6,0.75,1.2108509540557861,5.519476580619812,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
4,20,49,874,2,0,0,1,2,2,874,874,2,2,43764,43764,44638,44638,1.43,1.43,1.0,1.0,2,25504,7,1069766,1095270,3.6,1.0,2.0740420699119566,5.03637558221817,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
5,20,49,874,2,0,0,1,2,2,874,874,2,2,43764,43764,44638,44638,1.43,1.43,1.0,1.0,3,38256,5,1546828,1585084,3.6,1.0,1.809786570072174,5.28105742931366,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
6,20,49,874,2,0,0,1,2,2,874,874,2,2,43764,43764,44638,44638,1.43,1.43,1.0,1.0,4,1558706,4,7980794,9539500,3.6,0.75,2.2082719922065737,4.943915021419525,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
7,20,49,874,2,0,0,1,2,2,874,874,2,2,43764,43764,44638,44638,1.43,1.43,1.0,1.0,4,1558706,7,8019050,9577756,3.6,1.0,1.165925419330597,4.899895119667053,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
8,20,49,874,2,0,0,1,2,2,874,874,2,2,43764,43764,44638,44638,1.43,1.43,1.0,1.0,5,1571458,5,8496112,10067570,3.6,1.0,1.5681915283203125,5.0864976167678835,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
9,20,49,874,2,0,0,1,2,2,874,874,2,2,43764,43764,44638,44638,1.43,1.43,1.0,1.0,5,1571458,5,8496112,10067570,3.6,1.0,1.1918063044548035,5.158485567569732,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
0,20,49,874,2,0,0,1,3,2,44027,13363,5,2,560775,551950,604802,565313,2.2,1.43,0.92,0.75,3,44027,5,560775,604802,2.2,0.92,0.5692156910896301,6.429262185096741,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
1,20,49,874,2,0,0,1,3,2,44027,13363,5,2,560775,551950,604802,565313,2.2,1.43,0.92,0.75,3,44027,5,560775,604802,2.2,0.92,0.5832098722457886,6.562610685825348,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
2,20,49,874,2,0,0,1,3,1,44027,611,5,4,560775,74888,604802,75499,2.2,1.43,0.92,0.75,3,44027,5,560775,604802,2.2,0.92,0.5792741656303406,6.541874098777771,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
0,20,49,874,2,0,0,1,6,2,1589981,13363,4,2,8024503,551950,9614484,565313,2.2,1.43,0.92,0.75,2,25504,7,1069766,1095270,3.6,1.0,0.5556235551834107,6.579323995113373,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
1,20,49,874,2,0,0,1,6,2,1589981,13363,4,2,8024503,551950,9614484,565313,2.2,1.43,0.92,0.75,2,25504,7,1069766,1095270,3.6,1.0,0.589961850643158,7.160015320777893,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
2,20,49,874,2,0,0,1,6,1,1589981,611,4,4,8024503,74888,9614484,75499,2.2,1.43,0.92,0.75,3,38256,5,1546828,1585084,3.6,1.0,0.5872121334075928,6.773548066616058,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
3,20,49,874,2,0,0,1,4,2,56779,13363,4,2,1075219,551950,1131998,565313,2.2,1.43,0.92,0.75,4,1558706,7,8019050,9577756,3.6,1.0,0.584519910812378,6.4426974892616276,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
4,20,49,874,2,0,0,1,3,2,44027,13363,6,2,598157,551950,642184,565313,2.2,1.43,0.92,0.75,5,1571458,5,8496112,10067570,3.6,1.0,0.5747743844985962,6.330366098880768,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
5,20,49,874,2,0,0,1,4,2,56779,13363,4,2,1075219,551950,1131998,565313,2.2,1.43,0.92,0.75,4,1558706,7,8019050,9577756,3.6,1.0,0.5825141906738281,6.321148324012756,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
6,20,49,874,2,0,0,1,4,1,56779,611,4,4,1075219,74888,1131998,75499,2.2,1.43,0.92,0.75,5,1571458,5,8496112,10067570,3.6,1.0,0.5800819873809815,6.3233772873878475,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
7,20,49,874,2,0,0,1,3,2,44027,13363,6,2,598157,551950,642184,565313,2.2,1.43,0.92,0.75,5,1571458,5,8496112,10067570,3.6,1.0,0.5976195454597473,6.619237613677979,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
8,20,49,874,2,0,0,1,4,1,56779,611,4,4,1075219,74888,1131998,75499,2.2,1.43,0.92,0.75,5,1571458,5,8496112,10067570,3.6,1.0,0.5475263595581055,6.167288386821747,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
0,20,49,874,2,0,0,1,2,2,13015,13363,5,2,560706,551950,573721,565313,3.6,1.43,0.88,0.75,6,1602470,6,8533563,10136033,2.2,1.0,7.576492881774902,14.83154855966568,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
1,20,49,874,2,0,0,1,3,2,25767,13363,3,2,1037768,551950,1063535,565313,3.6,1.43,0.88,0.75,5,1589718,8,8056501,9646219,2.2,1.0,0.5171503067016602,6.208121609687805,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
2,20,49,874,2,0,0,1,2,2,13015,13363,5,2,560706,551950,573721,565313,3.6,1.43,0.88,0.75,6,1602470,6,8533563,10136033,2.2,1.0,0.5186406135559082,5.910376620292664,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
3,20,49,874,2,0,0,1,3,1,25767,611,3,4,1037768,74888,1063535,75499,3.6,1.43,0.88,0.75,6,1602470,6,8533563,10136033,2.2,1.0,0.5362644195556641,6.169881081581115,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
4,20,49,874,2,0,0,1,3,2,25767,13363,3,2,1037768,551950,1063535,565313,3.6,1.43,0.88,0.75,5,1589718,8,8056501,9646219,2.2,1.0,0.5352467060089111,6.011199772357941,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
5,20,49,874,2,0,0,1,3,1,25767,611,3,4,1037768,74888,1063535,75499,3.6,1.43,0.88,0.75,6,1602470,6,8533563,10136033,2.2,1.0,0.5421034812927246,5.7985963225364685,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
6,20,49,874,2,0,0,1,5,2,1558969,13363,3,2,7987052,551950,9546021,565313,3.6,1.43,0.88,0.75,3,56516,8,1107217,1163733,2.2,1.0,0.5155273914337158,5.891322767734527,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
7,20,49,874,2,0,0,1,5,2,1558969,13363,3,2,7987052,551950,9546021,565313,3.6,1.43,0.88,0.75,3,56516,8,1107217,1163733,2.2,1.0,0.5225216627120972,5.863947355747223,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
8,20,49,874,2,0,0,1,5,1,1558969,611,3,4,7987052,74888,9546021,75499,3.6,1.43,0.88,0.75,4,69268,6,1584279,1653547,2.2,1.0,0.5402069926261902,5.627267050743103,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
0,20,49,874,2,0,0,1,2,2,13015,13363,4,2,523324,551950,536339,565313,3.6,1.43,0.88,0.75,2,13015,4,523324,536339,3.6,0.88,0.5096971035003662,5.542545557022095,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
1,20,49,874,2,0,0,1,2,2,13015,13363,4,2,523324,551950,536339,565313,3.6,1.43,0.88,0.75,2,13015,4,523324,536339,3.6,0.88,0.5132112383842469,5.990315937995911,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
2,20,49,874,2,0,0,1,2,1,13015,611,4,4,523324,74888,536339,75499,3.6,1.43,0.88,0.75,2,13015,4,523324,536339,3.6,0.88,0.5125548005104065,5.867388725280762,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
0,20,49,874,2,0,0,1,2,2,874,874,2,2,43764,43764,44638,44638,1.43,1.43,1.0,1.0,6,1578590,6,8733992,10312582,2.2,0.92,1.4822650671005249,2.8847697019577025,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
1,20,49,874,2,0,0,1,2,2,874,874,2,2,43764,43764,44638,44638,1.43,1.43,1.0,1.0,5,1565838,8,8256930,9822768,2.2,0.92,1.8450542449951173,2.8504882574081423,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
2,20,49,874,2,0,0,1,2,2,874,874,2,2,43764,43764,44638,44638,1.43,1.43,1.0,1.0,5,1565838,8,8256930,9822768,2.2,0.92,2.2536627411842347,2.9864739179611206,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
3,20,49,874,2,0,0,1,2,2,874,874,2,2,43764,43764,44638,44638,1.43,1.43,1.0,1.0,3,32636,8,1307646,1340282,2.2,0.92,1.2858717799186707,2.642828369140625,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
0,20,49,874,2,0,0,1,2,2,874,874,2,2,43764,43764,44638,44638,1.43,1.43,1.0,1.0,2,49384,4,831081,880465,3.6,0.88,2.013607394695282,2.8609472274780274,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
0,20,49,874,2,0,0,1,6,2,1566101,13363,6,2,8225806,551950,9791907,565313,2.2,1.43,1.0,0.75,6,1566101,6,8225806,9791907,2.2,1.0,0.5970457673072815,2.6808810472488402,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
1,20,49,874,2,0,0,1,5,2,1553349,13363,8,2,7748744,551950,9302093,565313,2.2,1.43,1.0,0.75,5,1553349,8,7748744,9302093,2.2,1.0,0.5689260005950928,2.614615190029144,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
2,20,49,874,2,0,0,1,6,2,1566101,13363,6,2,8225806,551950,9791907,565313,2.2,1.43,1.0,0.75,6,1566101,6,8225806,9791907,2.2,1.0,0.5793547868728638,2.5961539149284363,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
3,20,49,874,2,0,0,1,6,1,1566101,611,6,4,8225806,74888,9791907,75499,2.2,1.43,1.0,0.75,6,1566101,6,8225806,9791907,2.2,1.0,0.5993147134780884,2.6581193923950197,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
4,20,49,874,2,0,0,1,5,2,1553349,13363,8,2,7748744,551950,9302093,565313,2.2,1.43,1.0,0.75,5,1553349,8,7748744,9302093,2.2,1.0,0.6198785901069641,2.6223241090774536,20,1,7132,1,263,1,1,20,0.5,36632,1,611,1,1
